                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x770212791010, 2000000 allocated for zone
Using /home/joseacontreras/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/joseacontreras/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding /home/joseacontreras/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 3  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-05 20:37:32 Episode: 1 Map: 3
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-05 20:41:47	 8793	 -1818	-2036	96	 140.27	 -3	6 	0
2025-11-05 20:41:48	 8828	 -1811	-1965	96	 196.52	 1	0 	0
2025-11-05 20:41:50	 8902	 -1796	-1958	96	 191.25	 1	0 	0
2025-11-05 20:41:51	 8937	 -1778	-1968	96	 180.70	 0	-1 	0
2025-11-05 20:41:54	 9046	 -1781	-1969	96	 180.70	 -3	-1 	0
2025-11-05 20:41:55	 9081	 -1966	-1971	82	 182.46	 -7	-1 	0
2025-11-05 20:41:56	 9116	 -2117	-1995	32	 277.38	 -1	-5 	0
2025-11-05 20:41:57	 9151	 -2082	-2178	32	 14.06	 -2	-2 	0
2025-11-05 20:41:58	 9186	 -2067	-2183	32	 358.24	 1	0 	0
2025-11-05 20:41:59	 9221	 -1921	-2175	32	 56.25	 0	0 	0
2025-11-05 20:42:01	 9263	 -1961	-2145	32	 154.69	 -4	2 	0
2025-11-05 20:42:02	 9298	 -1944	-2108	32	 195.12	 1	0 	0
2025-11-05 20:42:03	 9333	 -2124	-2121	32	 130.08	 -7	2 	0
2025-11-05 20:42:04	 9368	 -2197	-1950	32	 79.10	 0	2 	0
2025-11-05 20:42:05	 9403	 -2200	-2083	32	 24.61	 -1	-6 	0
2025-11-05 20:42:06	 9445	 -2136	-2122	32	 344.18	 6	-3 	0
2025-11-05 20:42:07	 9480	 -1931	-2096	32	 73.83	 0	-3 	0
2025-11-05 20:42:08	 9515	 -1965	-2137	32	 181.05	 -6	1 	0
2025-11-05 20:42:09	 9550	 -2200	-2077	32	 98.44	 -1	3 	0
2025-11-05 20:42:10	 9585	 -2126	-1887	32	 86.13	 2	4 	0
2025-11-05 20:42:11	 9620	 -2095	-1913	32	 105.47	 -1	1 	0
2025-11-05 20:42:12	 9655	 -2089	-1968	32	 112.50	 0	-5 	0
2025-11-05 20:42:13	 9690	 -2074	-2040	32	 103.71	 -1	0 	0
2025-11-05 20:42:17	 9826	 -2085	-1992	32	 103.71	 -2	5 	0
2025-11-05 20:42:18	 9861	 -2102	-1924	32	 103.71	 0	-2 	0
2025-11-05 20:42:19	 9896	 -2066	-2052	32	 100.20	 1	-6 	0
2025-11-05 20:42:20	 9931	 -2072	-2037	32	 100.20	 -1	0 	0
2025-11-05 20:42:21	 9969	 -2075	-2021	32	 98.44	 -1	0 	0
2025-11-05 20:42:22	 10004	 -2088	-1969	32	 107.23	 -2	0 	0
2025-11-05 20:42:23	 10039	 -2102	-1961	32	 100.20	 -1	3 	0
2025-11-05 20:42:24	 10074	 -2126	-1826	32	 100.20	 0	-5 	0
2025-11-05 20:42:25	 10109	 -2106	-1913	32	 96.68	 -1	5 	0
2025-11-05 20:42:26	 10144	 -2120	-1749	32	 38.67	 -3	-3 	4
2025-11-05 20:42:27	 10185	 -2198	-1803	32	 38.67	 4	2 	0
2025-11-05 20:42:28	 10220	 -2142	-1769	140	 22.85	 0	0 	4
2025-11-05 20:42:29	 10255	 -2134	-1773	176	 28.12	 1	0 	4
2025-11-05 20:42:30	 10290	 -2065	-1713	176	 151.17	 0	0 	0
2025-11-05 20:42:31	 10325	 -2138	-1696	176	 142.38	 -7	2 	0
2025-11-05 20:42:32	 10360	 -2179	-1720	176	 70.31	 1	2 	0
2025-11-05 20:42:33	 10395	 -2076	-1507	176	 28.12	 4	6 	0
2025-11-05 20:42:34	 10430	 -2028	-1489	176	 268.59	 -2	0 	0
2025-11-05 20:42:35	 10465	 -2066	-1640	176	 221.13	 1	0 	0
2025-11-05 20:42:36	 10500	 -2080	-1620	176	 228.16	 -7	-4 	0
2025-11-05 20:42:37	 10535	 -2172	-1768	122	 287.93	 -1	-3 	4
2025-11-05 20:42:38	 10570	 -2148	-1899	32	 296.72	 2	-7 	0
2025-11-05 20:42:39	 10605	 -1943	-2028	88	 15.82	 7	0 	0
2025-11-05 20:42:40	 10640	 -1828	-1939	96	 70.31	 1	6 	0
2025-11-05 20:42:41	 10675	 -1786	-1880	104	 137.11	 -1	1 	0
2025-11-05 20:42:42	 10710	 -1951	-1756	96	 89.65	 -4	4 	0
2025-11-05 20:42:43	 10745	 -1912	-1720	96	 66.80	 4	5 	0
2025-11-05 20:42:44	 10780	 -1853	-1658	96	 89.65	 0	3 	0
2025-11-05 20:42:45	 10815	 -1877	-1560	96	 73.83	 -1	-4 	0
2025-11-05 20:42:46	 10850	 -1842	-1407	96	 82.62	 1	7 	0
2025-11-05 20:42:47	 10885	 -1817	-1262	96	 119.53	 1	-3 	0
2025-11-05 20:42:48	 10920	 -1814	-1228	96	 93.16	 -2	6 	0
2025-11-05 20:42:49	 10955	 -1811	-1020	96	 59.77	 0	1 	0
2025-11-05 20:42:50	 10990	 -1755	-934	96	 70.31	 3	6 	0
2025-11-05 20:42:51	 11025	 -1575	-749	96	 345.94	 3	1 	0
2025-11-05 20:42:52	 11060	 -1394	-812	88	 344.18	 7	-4 	0
2025-11-05 20:42:53	 11095	 -1117	-877	88	 26.37	 8	0 	0
2025-11-05 20:42:54	 11130	 -1071	-896	88	 17.58	 -1	-1 	0
2025-11-05 20:42:55	 11168	 -1079	-900	88	 14.06	 4	1 	0
2025-11-05 20:42:57	 11230	 -1009	-880	88	 15.82	 1	0 	0
2025-11-05 20:42:58	 11265	 -975	-870	88	 28.12	 5	2 	0
2025-11-05 20:42:59	 11300	 -935	-897	88	 38.67	 0	-1 	0
2025-11-05 20:43:00	 11335	 -786	-798	88	 5.27	 5	1 	0
2025-11-05 20:43:01	 11370	 -627	-791	96	 280.90	 0	-1 	0
2025-11-05 20:43:02	 11405	 -593	-944	96	 316.05	 0	-1 	0
2025-11-05 20:43:04	 11485	 -616	-797	96	 82.62	 -1	7 	0
2025-11-05 20:43:05	 11520	 -628	-665	96	 354.73	 -5	-1 	0
2025-11-05 20:43:06	 11555	 -526	-682	96	 45.70	 2	-1 	0
2025-11-05 20:43:07	 11590	 -521	-688	96	 80.86	 -1	0 	0
2025-11-05 20:43:08	 11625	 -581	-657	96	 114.26	 -1	-2 	0
2025-11-05 20:43:09	 11660	 -597	-688	96	 24.61	 -1	0 	0
2025-11-05 20:43:10	 11701	 -627	-685	96	 5.27	 1	0 	0
2025-11-05 20:43:11	 11736	 -595	-681	96	 14.06	 0	0 	0
2025-11-05 20:43:12	 11771	 -550	-657	96	 349.45	 -3	0 	0
2025-11-05 20:43:13	 11806	 -618	-657	96	 349.45	 0	-1 	0
2025-11-05 20:43:15	 11857	 -599	-665	96	 335.39	 3	-2 	0
2025-11-05 20:43:16	 11892	 -527	-675	96	 65.04	 2	3 	0
2025-11-05 20:43:17	 11927	 -520	-682	96	 28.12	 -4	-4 	0
2025-11-05 20:43:18	 11962	 -416	-718	96	 294.96	 4	-4 	0
2025-11-05 20:43:19	 11997	 -426	-903	96	 256.29	 -2	-8 	0
2025-11-05 20:43:20	 12032	 -401	-958	96	 142.03	 -1	-1 	0
2025-11-05 20:43:21	 12067	 -500	-849	96	 76.99	 0	0 	0
2025-11-05 20:43:22	 12102	 -421	-714	96	 89.30	 1	7 	0
2025-11-05 20:43:23	 12137	 -401	-465	96	 34.80	 0	5 	0
2025-11-05 20:43:24	 12172	 -395	-401	96	 8.44	 5	1 	13
2025-11-05 20:43:25	 12207	 -168	-444	96	 268.24	 2	-3 	13
2025-11-05 20:43:26	 12242	 -141	-487	96	 264.73	 0	0 	13
2025-11-05 20:43:27	 12277	 -151	-598	96	 270.00	 -1	-3 	13
2025-11-05 20:43:28	 12312	 -152	-552	96	 261.21	 -1	0 	13
2025-11-05 20:43:29	 12347	 -202	-743	96	 222.54	 -4	-7 	13
2025-11-05 20:43:30	 12382	 -164	-815	104	 210.23	 6	1 	13
2025-11-05 20:43:31	 12417	 -17	-719	96	 285.82	 0	-2 	13
2025-11-05 20:43:32	 12452	 -121	-869	104	 162.77	 -8	-2 	13
2025-11-05 20:43:33	 12487	 -294	-807	96	 85.43	 -2	-4 	13
2025-11-05 20:43:34	 12522	 -304	-847	96	 76.64	 0	-3 	13
2025-11-05 20:43:35	 12557	 -304	-848	96	 86.03	 0	-1 	13
2025-11-05 20:43:38	 12647	 -1477	-3277	64	 35.51	 -1	0 	0
2025-11-05 20:43:39	 12682	 -1368	-3247	64	 284.77	 -2	3 	0
2025-11-05 20:43:40	 12717	 -1457	-3297	64	 210.94	 -5	-4 	0
2025-11-05 20:43:41	 12752	 -1648	-3364	64	 126.56	 0	-1 	0
2025-11-05 20:43:42	 12787	 -1582	-3304	64	 31.64	 4	3 	0
2025-11-05 20:43:43	 12822	 -1471	-3270	64	 91.41	 0	-2 	0
2025-11-05 20:43:44	 12857	 -1586	-3123	64	 170.51	 -7	3 	0
2025-11-05 20:43:45	 12892	 -1821	-3020	64	 98.44	 -4	1 	0
2025-11-05 20:43:46	 12927	 -1848	-3022	64	 86.13	 -1	2 	0
2025-11-05 20:43:47	 12962	 -1872	-3071	64	 72.07	 -2	-5 	0
2025-11-05 20:43:48	 12997	 -1873	-3041	64	 82.62	 0	5 	0
2025-11-05 20:43:49	 13032	 -1864	-2888	64	 100.20	 -1	6 	0
2025-11-05 20:43:50	 13067	 -1906	-2758	64	 107.23	 0	-4 	0
2025-11-05 20:43:51	 13102	 -1877	-2828	64	 75.59	 1	4 	0
2025-11-05 20:43:52	 13137	 -1811	-2594	64	 17.58	 5	5 	0
2025-11-05 20:43:53	 13172	 -1654	-2518	64	 352.97	 0	-1 	0
2025-11-05 20:43:54	 13207	 -1684	-2593	64	 240.47	 0	-2 	0
2025-11-05 20:43:55	 13242	 -1669	-2601	64	 214.10	 -5	-5 	0
2025-11-05 20:43:56	 13277	 -1839	-2621	64	 240.47	 -5	-4 	0
2025-11-05 20:43:57	 13312	 -1875	-2939	64	 307.27	 5	-14 	0
2025-11-05 20:43:58	 13347	 -1581	-3095	64	 45.70	 5	1 	0
2025-11-05 20:43:59	 13382	 -1529	-3101	64	 80.86	 0	4 	0
2025-11-05 20:44:00	 13417	 -1525	-3046	64	 47.46	 -3	-6 	0
2025-11-05 20:44:01	 13452	 -1489	-3128	64	 45.70	 7	3 	0
2025-11-05 20:44:02	 13487	 -1361	-3025	64	 1.76	 0	0 	0
2025-11-05 20:44:03	 13522	 -1245	-3073	64	 5.27	 7	-2 	0
2025-11-05 20:44:04	 13557	 -1067	-2944	64	 107.23	 -1	7 	0
2025-11-05 20:44:05	 13592	 -1145	-2697	64	 123.05	 -1	1 	0
2025-11-05 20:44:06	 13627	 -1231	-2578	64	 182.81	 -7	2 	0
2025-11-05 20:44:07	 13662	 -1332	-2550	64	 207.42	 5	2 	0
2025-11-05 20:44:08	 13697	 -1179	-2462	64	 284.77	 1	-5 	0
2025-11-05 20:44:09	 13732	 -1187	-2766	64	 290.04	 3	-12 	0
2025-11-05 20:44:10	 13767	 -1317	-3080	64	 163.48	 -8	-1 	0
2025-11-05 20:44:11	 13802	 -1597	-3039	64	 175.78	 -9	0 	0
2025-11-05 20:44:12	 13837	 -1822	-3018	64	 116.02	 -4	2 	0
2025-11-05 20:44:13	 13872	 -1864	-2787	64	 61.52	 1	7 	0
2025-11-05 20:44:14	 13907	 -1820	-2587	64	 126.56	 -2	4 	0
2025-11-05 20:44:15	 13942	 -1814	-2553	64	 156.45	 -1	-1 	0
2025-11-05 20:44:16	 13977	 -1862	-2532	64	 165.23	 -1	0 	0
2025-11-05 20:44:17	 14012	 -1815	-2531	64	 142.38	 -1	0 	0
2025-11-05 20:44:18	 14047	 -1754	-2535	64	 174.02	 -4	0 	0
2025-11-05 20:44:19	 14082	 -1947	-2481	64	 80.86	 -3	3 	0
2025-11-05 20:44:20	 14117	 -1983	-2498	64	 12.30	 -1	-1 	0
2025-11-05 20:44:21	 14152	 -1982	-2544	64	 63.28	 -1	0 	0
2025-11-05 20:44:22	 14197	 -2005	-2505	64	 142.38	 -4	4 	0
2025-11-05 20:44:23	 14232	 -2069	-2453	64	 149.41	 4	-3 	0
2025-11-05 20:44:24	 14267	 -1974	-2544	64	 112.50	 0	0 	0
2025-11-05 20:44:26	 14310	 -2050	-2480	64	 130.08	 -6	4 	0
2025-11-05 20:44:27	 14345	 -2160	-2409	64	 221.48	 -1	0 	0
2025-11-05 20:44:28	 14380	 -2148	-2504	64	 261.91	 0	-8 	0
2025-11-05 20:44:29	 14418	 -2156	-2628	64	 12.66	 2	0 	0
2025-11-05 20:44:30	 14453	 -1986	-2499	64	 88.24	 2	7 	0
2025-11-05 20:44:31	 14488	 -2056	-2417	64	 105.82	 -5	6 	0
2025-11-05 20:44:32	 14523	 -1977	-2321	64	 342.77	 2	1 	0
2025-11-05 20:44:33	 14558	 -1985	-2257	64	 281.25	 -1	0 	0
2025-11-05 20:44:34	 14598	 -1961	-2281	64	 232.03	 1	1 	0
2025-11-05 20:44:35	 14633	 -2028	-2425	64	 297.07	 0	-8 	0
2025-11-05 20:44:36	 14668	 -1944	-2519	64	 60.12	 3	3 	0
2025-11-05 20:44:37	 14703	 -1852	-2283	64	 84.73	 1	8 	0
2025-11-05 20:44:38	 14738	 -1872	-2038	96	 167.34	 -1	3 	0
2025-11-05 20:44:39	 14773	 -2072	-1984	34	 239.41	 -8	0 	0
2025-11-05 20:44:40	 14808	 -2172	-2103	32	 323.79	 -4	1 	0
2025-11-05 20:44:41	 14843	 -2097	-2129	32	 355.43	 3	-2 	0
2025-11-05 20:44:42	 14878	 -2022	-2105	32	 74.53	 1	0 	0
2025-11-05 20:44:43	 14913	 -1998	-2110	32	 165.94	 -2	0 	0
2025-11-05 20:44:44	 14948	 -2038	-2105	32	 118.48	 -1	-2 	0
2025-11-05 20:44:45	 14983	 -2045	-2167	32	 125.51	 -5	4 	0
2025-11-05 20:44:46	 15018	 -2142	-1929	32	 83.32	 -1	8 	0
2025-11-05 20:44:47	 15053	 -2143	-1778	48	 53.44	 -1	-3 	4
2025-11-05 20:44:48	 15088	 -2121	-1786	56	 55.20	 0	0 	4
2025-11-05 20:44:49	 15123	 -2095	-1756	32	 55.20	 0	0 	4
2025-11-05 20:44:50	 15158	 -2144	-1829	32	 55.20	 0	1 	0
2025-11-05 20:44:51	 15193	 -2096	-1759	32	 55.20	 0	0 	4
2025-11-05 20:44:53	 15272	 -2082	-1688	176	 79.80	 1	6 	0
2025-11-05 20:44:54	 15312	 -2040	-1496	176	 141.33	 2	-3 	0
2025-11-05 20:44:55	 15347	 -2119	-1576	176	 236.25	 -6	-6 	0
2025-11-05 20:44:56	 15382	 -2143	-1648	176	 236.25	 2	3 	0
2025-11-05 20:44:57	 15417	 -2041	-1514	176	 287.23	 1	-3 	0
2025-11-05 20:44:58	 15452	 -2055	-1680	176	 234.49	 -3	-1 	0
2025-11-05 20:44:59	 15487	 -2124	-1776	100	 255.59	 -1	0 	4
2025-11-05 20:45:00	 15522	 -2151	-1962	32	 281.95	 0	-8 	0
2025-11-05 20:45:01	 15557	 -2162	-2096	32	 1.05	 -6	0 	0
2025-11-05 20:45:02	 15592	 -2074	-2024	32	 13.36	 7	2 	0
2025-11-05 20:45:03	 15627	 -1838	-2074	96	 262.62	 2	-7 	0
2025-11-05 20:45:04	 15662	 -1866	-2349	64	 197.58	 -6	-6 	0
2025-11-05 20:45:05	 15697	 -2121	-2443	64	 171.21	 -9	-1 	0
2025-11-05 20:45:06	 15732	 -2153	-2472	64	 171.21	 3	-1 	0
2025-11-05 20:45:09	 15811	 -2009	-2553	64	 209.88	 -2	-1 	0
2025-11-05 20:45:10	 15846	 -2110	-2588	64	 167.70	 -5	-1 	0
2025-11-05 20:45:11	 15881	 -2160	-2590	64	 158.91	 0	0 	0
2025-11-05 20:45:14	 16012	 -2066	-2494	64	 46.41	 5	5 	0
2025-11-05 20:45:15	 16047	 -1870	-2287	64	 58.71	 5	6 	0
2025-11-05 20:45:16	 16082	 -1815	-2021	96	 109.69	 -2	8 	0
2025-11-05 20:45:17	 16117	 -1957	-1784	96	 104.41	 -4	4 	0
2025-11-05 20:45:18	 16152	 -1923	-1719	96	 81.56	 2	6 	0
2025-11-05 20:45:19	 16187	 -1894	-1633	96	 78.05	 0	0 	0
2025-11-05 20:45:20	 16222	 -1877	-1587	96	 99.14	 -1	4 	0
2025-11-05 20:45:21	 16257	 -1857	-1356	96	 79.80	 0	3 	0
2025-11-05 20:45:22	 16292	 -1856	-1360	96	 81.56	 1	5 	0
2025-11-05 20:45:23	 16327	 -1837	-1319	96	 92.11	 0	-7 	0
2025-11-05 20:45:24	 16362	 -1840	-1217	96	 90.35	 -1	3 	0
2025-11-05 20:45:25	 16397	 -1818	-1041	96	 48.16	 3	7 	0
2025-11-05 20:45:26	 16432	 -1669	-802	96	 23.55	 5	5 	0
2025-11-05 20:45:27	 16467	 -1484	-784	88	 339.61	 6	-4 	0
2025-11-05 20:45:28	 16502	 -1220	-870	88	 351.91	 8	-2 	0
2025-11-05 20:45:29	 16537	 -1056	-901	88	 25.31	 -2	-2 	0
2025-11-05 20:45:30	 16572	 -1108	-933	88	 25.31	 -4	-2 	0
2025-11-05 20:45:31	 16607	 -1153	-969	88	 18.28	 2	0 	0
2025-11-05 20:45:32	 16642	 -1094	-951	88	 32.34	 0	0 	0
2025-11-05 20:45:33	 16677	 -921	-823	88	 28.83	 6	4 	0
2025-11-05 20:45:34	 16712	 -795	-754	88	 358.95	 5	0 	0
2025-11-05 20:45:35	 16747	 -593	-844	96	 286.88	 0	-2 	0
2025-11-05 20:45:36	 16782	 -621	-848	96	 316.76	 -1	0 	0
2025-11-05 20:45:37	 16817	 -627	-841	96	 316.76	 -1	-1 	0
2025-11-05 20:45:38	 16852	 -656	-928	96	 329.06	 3	-5 	0
2025-11-05 20:45:39	 16887	 -603	-908	96	 44.65	 4	4 	0
2025-11-05 20:45:40	 16922	 -511	-849	96	 318.52	 0	0 	0
2025-11-05 20:45:41	 16957	 -530	-849	96	 318.52	 -1	0 	0
2025-11-05 20:45:42	 16992	 -482	-849	96	 48.16	 2	0 	0
2025-11-05 20:45:43	 17027	 -459	-874	96	 81.56	 -1	-7 	0
2025-11-05 20:45:45	 17081	 -458	-958	96	 90.35	 -1	4 	0
2025-11-05 20:45:46	 17116	 -459	-870	96	 90.35	 0	-5 	0
2025-11-05 20:45:47	 17151	 -458	-966	96	 90.35	 -1	0 	0
2025-11-05 20:45:48	 17186	 -467	-758	96	 107.93	 -2	7 	0
2025-11-05 20:45:49	 17221	 -518	-657	96	 190.55	 -4	-1 	0
2025-11-05 20:45:50	 17256	 -650	-665	96	 269.65	 -1	2 	0
2025-11-05 20:45:51	 17291	 -598	-824	96	 325.90	 4	-7 	0
2025-11-05 20:45:52	 17326	 -479	-875	96	 62.58	 1	0 	0
2025-11-05 20:45:53	 17361	 -441	-680	96	 113.55	 -2	7 	0
2025-11-05 20:45:54	 17396	 -439	-671	96	 110.04	 2	-7 	0
2025-11-05 20:45:55	 17431	 -496	-706	96	 153.98	 -1	1 	0
2025-11-05 20:45:56	 17466	 -573	-688	96	 196.17	 -6	-1 	0
2025-11-05 20:45:57	 17501	 -743	-716	88	 215.51	 -2	-1 	0
2025-11-05 20:45:58	 17536	 -783	-737	88	 215.51	 -3	-2 	0
2025-11-05 20:45:59	 17571	 -965	-889	88	 197.93	 -7	-5 	0
2025-11-05 20:46:00	 17606	 -1186	-894	88	 146.95	 -7	3 	0
2025-11-05 20:46:01	 17641	 -1421	-762	88	 197.93	 -4	1 	0
2025-11-05 20:46:02	 17676	 -1460	-745	88	 320.98	 -1	0 	0
2025-11-05 20:46:04	 17734	 -1368	-751	88	 356.13	 1	-1 	0
2025-11-05 20:46:05	 17769	 -1309	-755	88	 356.13	 1	-1 	16
2025-11-05 20:46:06	 17804	 -1296	-755	-32	 356.13	 -1	0 	16
2025-11-05 20:46:10	 17943	 -1215	-768	-1	 354.73	 6	-2 	16
2025-11-05 20:46:11	 17978	 -1010	-784	17	 358.24	 -3	0 	16
2025-11-05 20:46:12	 18013	 -1131	-781	34	 358.24	 3	-1 	16
2025-11-05 20:46:13	 18048	 -1204	-779	52	 358.24	 2	-1 	16
2025-11-05 20:46:14	 18083	 -970	-782	69	 24.61	 7	1 	16
2025-11-05 20:46:15	 18118	 -900	-694	88	 147.66	 -3	4 	0
2025-11-05 20:46:16	 18153	 -975	-636	88	 263.67	 -1	-2 	0
2025-11-05 20:46:17	 18188	 -1014	-833	88	 260.16	 -1	-2 	16
2025-11-05 20:46:18	 18223	 -993	-703	88	 260.16	 0	1 	16
2025-11-05 20:46:19	 18258	 -996	-721	88	 260.16	 -1	-4 	16
2025-11-05 20:46:20	 18293	 -1005	-777	88	 174.02	 -1	-1 	16
2025-11-05 20:46:21	 18338	 -1073	-683	88	 168.75	 -6	4 	16
2025-11-05 20:46:22	 18373	 -1166	-641	88	 263.67	 -1	-2 	0
2025-11-05 20:46:23	 18408	 -1146	-747	88	 339.26	 5	-3 	16
2025-11-05 20:46:24	 18443	 -894	-794	88	 5.62	 8	0 	0
2025-11-05 20:46:25	 18478	 -623	-715	96	 35.51	 6	4 	0
2025-11-05 20:46:26	 18513	 -621	-711	96	 86.48	 -1	4 	0
2025-11-05 20:46:27	 18548	 -637	-682	96	 42.54	 -4	-6 	0
2025-11-05 20:46:28	 18583	 -593	-689	96	 12.66	 0	2 	0
2025-11-05 20:46:29	 18618	 -484	-647	96	 65.39	 3	3 	0
2025-11-05 20:46:30	 18653	 -427	-416	96	 37.27	 3	6 	13
2025-11-05 20:46:31	 18688	 -243	-400	96	 314.65	 6	-4 	13
2025-11-05 20:46:32	 18723	 -91	-589	96	 274.22	 1	-6 	13
2025-11-05 20:46:33	 18758	 -45	-588	96	 239.06	 0	0 	13
2025-11-05 20:46:34	 18793	 -89	-660	96	 230.27	 2	3 	13
2025-11-05 20:46:35	 18828	 -191	-741	96	 203.91	 -7	-5 	13
2025-11-05 20:46:36	 18863	 -303	-776	96	 274.22	 -1	5 	13
2025-11-05 20:46:37	 18905	 -252	-698	96	 337.50	 5	-3 	13
2025-11-05 20:46:38	 18940	 -43	-848	96	 268.95	 2	-2 	13
2025-11-05 20:46:39	 18975	 -61	-829	96	 210.94	 -6	-4 	13
2025-11-05 20:46:40	 19024	 -166	-880	104	 100.20	 -1	1 	13
2025-11-05 20:46:41	 19059	 -177	-818	104	 112.50	 -1	1 	13
2025-11-05 20:46:42	 19094	 -142	-880	104	 112.50	 0	0 	13
2025-11-05 20:46:43	 19129	 -138	-858	104	 126.56	 2	-3 	13
2025-11-05 20:46:44	 19164	 -193	-765	96	 110.74	 -2	2 	13
2025-11-05 20:46:45	 19199	 -203	-758	96	 112.50	 -1	2 	13
2025-11-05 20:46:46	 19234	 -268	-543	96	 58.01	 0	7 	0
2025-11-05 20:46:47	 19269	 -251	-552	96	 12.30	 6	1 	0
2025-11-05 20:46:48	 19304	 -262	-529	96	 266.84	 -1	0 	0
2025-11-05 20:46:49	 19339	 -298	-562	96	 245.74	 -4	-5 	0
2025-11-05 20:46:50	 19374	 -242	-742	96	 342.42	 5	-5 	13
2025-11-05 20:46:51	 19409	 -17	-737	96	 89.65	 0	3 	13
2025-11-05 20:46:52	 19444	 -40	-667	96	 121.29	 -3	7 	13
2025-11-05 20:46:53	 19479	 -176	-475	96	 126.56	 -1	5 	13
2025-11-05 20:46:54	 19514	 -360	-392	96	 202.15	 -8	-2 	13
2025-11-05 20:46:55	 19549	 -496	-536	96	 268.95	 -1	-6 	0
2025-11-05 20:46:56	 19584	 -544	-688	96	 196.88	 -5	-1 	0
2025-11-05 20:46:57	 19619	 -786	-731	88	 189.84	 -9	-2 	0
2025-11-05 20:46:58	 19654	 -1143	-751	88	 186.33	 -12	-1 	16
2025-11-05 20:46:59	 19689	 -1466	-767	88	 177.54	 -9	0 	0
2025-11-05 20:47:00	 19724	 -1721	-844	96	 256.64	 -4	-7 	0
2025-11-05 20:47:01	 19759	 -1805	-1096	96	 272.46	 -1	-9 	0
2025-11-05 20:47:02	 19794	 -1849	-1382	96	 260.16	 -2	-9 	0
2025-11-05 20:47:03	 19829	 -1885	-1562	96	 260.16	 0	4 	0
2025-11-05 20:47:04	 19864	 -1905	-1692	96	 272.46	 -1	-8 	0
2025-11-05 20:47:05	 19899	 -1862	-1927	96	 298.83	 -1	0 	0
2025-11-05 20:47:06	 19934	 -1918	-1809	96	 335.74	 3	-1 	0
2025-11-05 20:47:07	 19969	 -1806	-1849	104	 312.89	 -1	0 	0
2025-11-05 20:47:08	 20004	 -1811	-1970	96	 261.91	 -1	-8 	0
2025-11-05 20:47:09	 20039	 -1856	-2266	64	 249.61	 -3	-10 	0
2025-11-05 20:47:10	 20074	 -1953	-2529	64	 279.49	 -4	-5 	0
2025-11-05 20:47:11	 20109	 -1916	-2552	64	 304.10	 4	-3 	0
2025-11-05 20:47:12	 20144	 -1879	-2898	64	 316.41	 2	-15 	0
2025-11-05 20:47:13	 20179	 -1620	-3100	64	 3.87	 12	-1 	0
2025-11-05 20:47:14	 20214	 -1145	-3051	64	 61.88	 8	4 	0
2025-11-05 20:47:15	 20249	 -1095	-2799	64	 119.88	 -5	10 	0
2025-11-05 20:47:16	 20284	 -1178	-2409	64	 28.48	 4	8 	0
2025-11-05 20:47:17	 20321	 -1166	-2438	64	 111.09	 -1	-1 	0
2025-11-05 20:47:18	 20356	 -1182	-2402	64	 111.09	 -1	1 	0
2025-11-05 20:47:19	 20391	 -1240	-2324	64	 67.15	 -3	-5 	0
2025-11-05 20:47:20	 20426	 -1226	-2291	64	 60.12	 0	1 	0
2025-11-05 20:47:21	 20461	 -1264	-2405	64	 72.42	 -1	-6 	0
2025-11-05 20:47:22	 20496	 -1313	-2605	64	 72.42	 0	0 	0
2025-11-05 20:47:23	 20531	 -1267	-2459	64	 81.21	 0	0 	0
2025-11-05 20:47:24	 20566	 -1286	-2516	64	 58.36	 2	4 	0
2025-11-05 20:47:25	 20601	 -1208	-2464	64	 114.61	 0	-3 	0
2025-11-05 20:47:26	 20636	 -1264	-2365	64	 56.60	 -1	-3 	0
2025-11-05 20:47:27	 20671	 -1292	-2454	64	 30.23	 -2	-2 	0
2025-11-05 20:47:28	 20706	 -1211	-2387	64	 93.52	 1	1 	0
2025-11-05 20:47:29	 20741	 -1274	-2237	64	 88.24	 -3	7 	0
2025-11-05 20:47:30	 20776	 -1303	-2142	64	 351.56	 4	0 	0
2025-11-05 20:47:31	 20811	 -1197	-2252	64	 293.55	 1	-8 	0
2025-11-05 20:47:32	 20846	 -1249	-2266	64	 2.11	 -2	0 	0
